tweet_id,creation_date,text,username,name,follower_count,following_count,number_of_tweets,is_verified,is_blue_verified,location,favorite_count,retweet_count,quote_count,reply_count,retweet,video_view_count,in_reply_to_status_id,quoted_status_id
1612172257564184576,Sun Jan 08 19:39:53 +0000 2023,"Hey Sam actually my patience isn’t waning. You make it sound like I’m frustrated when I’m really not. I told you over and over, my job is focused on the guys in the locker room, my job isn’t the roster. That’s the reality of that conversation. And I said what I said with the",sam_amick,Sam Amick,257511,1750,40777,True,False,Northern California,45915,3115,681,968,False,,,1612068972723318784
1611984004085067778,Sun Jan 08 07:11:50 +0000 2023,That boy is COLD!!! Keep putting in the work Young 🤴🏾!! #JamesGang👑,SCNext,SportsCenter NEXT,28232,1295,5768,True,False,,26433,1335,40,301,False,873711.0,,1611968397331566592
1610871747477405697,Thu Jan 05 05:32:07 +0000 2023,1 🛑,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,14065,498,69,354,False,,,
1610871720537395200,Thu Jan 05 05:32:01 +0000 2023,MENANCE!!!!!!,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,22357,1374,159,333,False,,,
1610871360733196289,Thu Jan 05 05:30:35 +0000 2023,Man that’s a CHARGE!!!! 🤦🏾‍♂️,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,22140,1057,175,485,False,,,
1610148358076731399,Tue Jan 03 05:37:38 +0000 2023,KLAY!!!!!!!!! 🫡,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,80448,4460,444,674,False,,,
1610123473786912768,Tue Jan 03 03:58:45 +0000 2023,🕷️ you're INSANE!!!!! 👏🏾👏🏾👏🏾👏🏾,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,91115,3700,322,729,False,,,
1610117470186004480,Tue Jan 03 03:34:54 +0000 2023,Praying for you kid!!!🙏🏾🙏🏾🙏🏾🙏🏾,MCbets__,MC Bets⚡️,71564,210,17434,False,False,,136951,11398,323,887,False,13278925.0,,1610102486051717122
1609641451272429574,Sun Jan 01 20:03:22 +0000 2023,Yessir D Watson!! Another one. That boy getting his rhythm back! #Browns,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,32446,2392,7858,7721,False,,,
1609414373352644608,Sun Jan 01 05:01:02 +0000 2023,WTF was that!!!!!!,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,86386,4582,1741,3464,False,,,
1609411747542335488,Sun Jan 01 04:50:36 +0000 2023,No 18 hurts right now! 🤦🏾‍♂️,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,16883,383,45,229,False,,,
1609383027804602368,Sun Jan 01 02:56:29 +0000 2023,Beautiful textbook drive CJ!!! TD,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,11880,397,34,211,False,,,
1609372289803468805,Sun Jan 01 02:13:49 +0000 2023,1️⃣8️⃣ THAT IS ALL!! 🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️🗣️,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,24288,1005,89,378,False,,,
1609362636977618946,Sun Jan 01 01:35:27 +0000 2023,🗣️🗣️🗣️🗣️🗣️🗣️🗣️ Let’s go!!! The Best WR in the country! Who cares about your votes!! #18 hit ‘em with “The Silencer” 🤫,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,25095,1616,280,752,False,,,
1608518906901037056,Thu Dec 29 17:42:46 +0000 2022,🕊️🕊️🕊️🕊️🕊️🕊️🕊️. Rest in Paradise Jeff! You’ll be missed! My condolences goes out to your loved ones,LJFamFoundation,LeBron James Family Foundation,85600,533,5302,True,False,"Akron, OH",13405,428,15,350,False,,,1608464998778429440
1608371891726868491,Thu Dec 29 07:58:35 +0000 2022,"Bronny James has been 𝙙𝙤𝙢𝙞𝙣𝙖𝙣𝙩 so far this week in Portland at #LSI26, averaging 20.5ppg on an absurd 76.2 FG% (16-21) &amp; 81.8 3FG% (9-11) in just 33 total minutes played through Sierra Canyon’s first two games. He’s also yet to turn the ball over.

Some visual evidence ⤵️ https://t.co/UfmtxY6iaf",_proinsight,Pro Insight,11306,22,11923,False,False,Everywhere,15468,1275,327,223,True,776558.0,,
1607067295947309057,Sun Dec 25 17:34:35 +0000 2022,Merry Christmas to everyone! Enjoy 🙏🏾👑,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,101180,5616,451,2356,False,,,
1606092760879992834,Fri Dec 23 01:02:08 +0000 2022,"Fate whispers to the Warrior, You cannot survive the Storm.”  The Warrior whispered back, “I am the Storm….”",KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,48106,5423,1726,2673,False,,,
1606007544907853824,Thu Dec 22 19:23:31 +0000 2022,"Congrats to my brother @DwyaneWade on being on the eligible candidate HOF list!! I mean he ain't no candidate, he's IN!!!!! Hahaha! 🫡🙏🏾",KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,57659,2738,140,423,False,,,
1605474709310562304,Wed Dec 21 08:06:13 +0000 2022,Man I love y'all! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣👏🏾👏🏾👏🏾,NBAonTNT,NBA on TNT,5218067,929,66093,True,False,"Atlanta, GA",14041,561,10,236,False,628299.0,,1605419670558765056
1605473888397205509,Wed Dec 21 08:02:57 +0000 2022,My 🙅🏾‍♂️ brother need to cut it out!! Sheesh JG!!!!!,NBA,NBA,42741607,1893,324462,True,False,,12574,459,31,189,False,1117553.0,,1605406719361880071
1605285990343774208,Tue Dec 20 19:36:19 +0000 2022,Season 5 finale of #TheShop!!! Enjoyed everyone we had in the seat this year. Can’t wait till Season 6!! 😁🙏🏾👑💈 @uninterrupted https://t.co/SxbiNid5gT,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,3300,176,13,127,False,,,
1604917998602530817,Mon Dec 19 19:14:03 +0000 2022,Strive for Greatness 💪🏾👑 @Usman84kg #CROfam @cryptocom,ufc,UFC,11262113,663,130562,True,False,Worldwide,3953,476,37,241,False,215217.0,,1603902800076980225
1604646365086482433,Mon Dec 19 01:14:40 +0000 2022,Ab-Herbert-Soul is so COLD MAN!!!!!!!!!🔥🔥🔥🔥🔥 project G 🫡,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,15174,1343,220,262,False,,,
1604557423582228480,Sun Dec 18 19:21:15 +0000 2022,WHOA!!!!! 🤯🤯🤯🤯🔥🔥🔥🔥🔥,Titans,Tennessee Titans,1035272,1833,57741,True,False,"Nashville, TN",7322,301,17,149,False,,,1604552301254823941
1604556216889327617,Sun Dec 18 19:16:27 +0000 2022,MESSI 🫡🐐👏🏾👏🏾,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,713269,76334,3354,3300,False,,,
1604518109901004800,Sun Dec 18 16:45:02 +0000 2022,WOW!!!!!!!! MBAPPE 🔥🔥🔥🔥,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,332137,28631,2213,2489,False,,,
1604513755336822784,Sun Dec 18 16:27:44 +0000 2022,Two of the greatest ever!! Let’s go 🔥⚽️🏆 @FIFAWorldCup @cryptocom https://t.co/ZaTHm3LVGx,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,39719,1925,1648,962,False,1837913.0,,
1604325113922404352,Sun Dec 18 03:58:08 +0000 2022,Book going NUTSO right now!!! Sheesh,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,25513,1575,385,515,False,,,
1603567424199987201,Fri Dec 16 01:47:21 +0000 2022,Can’t miss. 😉💧👑 @LIFEWTR #LifeWTRpartner https://t.co/BRF0FS1sFk,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,5631,352,34,277,False,222766.0,,
1602554175262334976,Tue Dec 13 06:41:04 +0000 2022,AYO what's wrong with you! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣,KingJosiah54,Josiah Johnson,263281,5682,53805,True,False,The Field,49213,4248,99,371,False,1596412.0,,1602530054617137152
1602553119098818560,Tue Dec 13 06:36:52 +0000 2022,♾️,carmeloanthony,Carmelo Anthony,9219519,421,3518,True,False,WORLDWIDE,21691,994,12,182,False,,,1602539148392407040
1602553010646761472,Tue Dec 13 06:36:26 +0000 2022,FAMILY!!! 🤎,carmeloanthony,Carmelo Anthony,9219519,421,3518,True,False,WORLDWIDE,42805,2231,54,253,False,,,1602538071454629889
1602396011422367744,Mon Dec 12 20:12:34 +0000 2022,"Thank you @GQMagazine for sharing the first look at my cover. 
https://t.co/t4bjTNlqFf",RichPaul4,Rich Paul,83136,656,3541,True,False,,747,118,5,32,True,,,
1602364959756881950,Mon Dec 12 18:09:11 +0000 2022,Here’s to all the fathers that didn't have the blueprint but figured it out along the way!! 🤎🙏🏾👑 https://t.co/ZCfaW58t7F,KingJames,LeBron James,52818125,186,8897,True,False,Amongst La Familia!,39868,5723,754,559,False,742276.0,,
1602350179952128000,Mon Dec 12 17:10:27 +0000 2022,"Follow LeBron and Bronny's journey as father and son, featuring never-before-seen footage from the James Family, with music by @leonthomas. https://t.co/k496M4HIg8",beatsbydre,Beats by Dre,896775,4,2272,True,False,,1671,294,43,76,True,742276.0,,
1640253677876264961,Mon Mar 27 07:25:25 +0000 2023,"Kashmiri farmers spreading fragrance of success: PM @narendramodi in #MannKiBaat 
https://t.co/7PgcQrSO7c 

via NaMo App https://t.co/UjokMxlDUC",PMOIndia,PMO India,52698787,508,34274,True,False,India,1486,375,16,235,False,,,
1640253438272389120,Mon Mar 27 07:24:28 +0000 2023,"Women achievers are driving dreams of India: PM @narendramodi during #MannKiBaat 
https://t.co/ivhbdukCl0 

via NaMo App https://t.co/jYvIvoEFKa",PMOIndia,PMO India,52698787,508,34274,True,False,India,1242,378,9,110,False,,,
1640253167278383105,Mon Mar 27 07:23:24 +0000 2023,"#MannKiBaat: PM @narendramodi  Lauds Couple Who Donated Organs Of 39-day-old Daughter After Demise
https://t.co/zXOowcecJP 

via NaMo App https://t.co/TiIIDq864x",PMOIndia,PMO India,52698787,508,34274,True,False,India,1331,316,4,69,False,,,
1640252810334724097,Mon Mar 27 07:21:59 +0000 2023,"Italian Prime Minister @GiorgiaMeloni and PM @narendramodi's joint declaration shapes strategic ties
https://t.co/dh0BWNeHKi 

via NaMo App https://t.co/7jxMUDFjEa",PMOIndia,PMO India,52698787,508,34274,True,False,India,2790,615,18,143,False,,,
1640252125581025282,Mon Mar 27 07:19:15 +0000 2023,"India's digital public infra story worth showcasing: Cisco India President
https://t.co/DkQZnowbTc

via NaMo App https://t.co/1YnLwDNYWz",PMOIndia,PMO India,52698787,508,34274,True,False,India,1047,331,3,37,False,,,
1640251582011916288,Mon Mar 27 07:17:06 +0000 2023,"Union Minister Shri @AshwiniVaishnaw writes how digital revolution in India has transformed lives of ordinary citizens, given power to the poorest and marginalised, and offered the young the ability to create.",AshwiniVaishnaw,Ashwini Vaishnaw,1027693,372,6057,True,False,"New Delhi, India",1345,405,5,50,False,,,1640242472956862464
1640227035204165632,Mon Mar 27 05:39:33 +0000 2023,"लैवेंडर की खेती से भद्रवाह में हजारों किसान हुए आत्मनिर्भर, बढ़ी आय। #MannKiBaat https://t.co/5Uj2hrac7s",PMOIndia,PMO India,52698787,508,34274,True,False,India,1782,557,17,103,False,,,
1640226789715763200,Mon Mar 27 05:38:35 +0000 2023,"प्रधानमंत्री @narendramodi ने कहा- अंगदान के लिए सरायकेला की स्नेहलता चौधरी प्रेरक उदाहरण, उन्होंने ईश्वर बनकर दूसरों को दी नई जिंदगी। #MannKiBaat https://t.co/FWQGwqojR5",PMOIndia,PMO India,52698787,508,34274,True,False,India,1586,489,2,53,False,,,
1640226440523259906,Mon Mar 27 05:37:12 +0000 2023,महिला शक्ति विकसित भारत की प्राणवायु: PM @narendramodi #MannKiBaat https://t.co/7YyUCgFNjE,PMOIndia,PMO India,52698787,508,34274,True,False,India,2788,738,27,275,False,,,
1640226211442876416,Mon Mar 27 05:36:17 +0000 2023,"अंगदान के लिए आगे आएं लोग, एकसमान नीति का प्रयास: PM @narendramodi https://t.co/L0hlBEqV3Q",PMOIndia,PMO India,52698787,508,34274,True,False,India,2000,561,14,86,False,,,
1640195677321048064,Mon Mar 27 03:34:57 +0000 2023,Pained by the passing away of noted actor and former MP Shri Innocent Vareed Thekkethala. He will be remembered for enthralling audiences and filling people’s lives with humour. Condolences to his family and admirers. May his soul rest in peace: PM @narendramodi,PMOIndia,PMO India,52698787,508,34274,True,False,India,4368,841,27,236,False,,,
1639871282274500609,Sun Mar 26 06:05:55 +0000 2023,Great news from Srinagar and Doda district... #MannKiBaat https://t.co/Xe0Ju4u7db,PMOIndia,PMO India,52698787,508,34274,True,False,India,2190,632,20,132,False,,,
1639869612081790976,Sun Mar 26 05:59:17 +0000 2023,"During #MannKiBaat, PM @narendramodi highlights efforts that strengthen the resolve of 'Ek Bharat, Shreshtha Bharat.' https://t.co/66HSIfaOnD",PMOIndia,PMO India,52698787,508,34274,True,False,India,1935,655,20,113,False,,,
1639868283963711488,Sun Mar 26 05:54:00 +0000 2023,The speed with which India is moving forward in the field of solar energy is a big achievement in itself. #MannKiBaat https://t.co/XxG4i7Sj6H,PMOIndia,PMO India,52698787,508,34274,True,False,India,1846,573,17,89,False,,,
1639867939594616833,Sun Mar 26 05:52:38 +0000 2023,"Today, the country's Nari Shakti is imparting new energy to India's dreams. #MannKiBaat https://t.co/9ayc1RVqfE",PMOIndia,PMO India,52698787,508,34274,True,False,India,745,297,5,19,False,,1639867936344031234,
1639867936344031234,Sun Mar 26 05:52:37 +0000 2023,India's Nari Shakti is leading from the front. #MannKiBaat https://t.co/5KGge9MbCx,PMOIndia,PMO India,52698787,508,34274,True,False,India,1450,476,17,79,False,,,
1639866505947906048,Sun Mar 26 05:46:56 +0000 2023,It is a matter of satisfaction that today awareness about organ donation is rising in the country. #MannKiBaat https://t.co/DrC6Snur5P,PMOIndia,PMO India,52698787,508,34274,True,False,India,1550,571,23,61,False,,,
1639863004194914304,Sun Mar 26 05:33:02 +0000 2023,"Inputs from citizens from across the country for #MannKiBaat are enriching. 

PM @narendramodi urges everyone to contribute suggestions for the upcoming 100th episode next month. https://t.co/OyijmDwTam",PMOIndia,PMO India,52698787,508,34274,True,False,India,2116,618,26,99,False,,,
1639862532419600384,Sun Mar 26 05:31:09 +0000 2023,#MannKiBaat has begun. Do hear!,narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,992,314,6,60,False,,,1639862258347163648
1639536426634350593,Sat Mar 25 07:55:19 +0000 2023,"PM @narendramodi is on board the Bengaluru Metro, interacting with people from different walks of life. https://t.co/RKdLSXMucw",PMOIndia,PMO India,52698787,508,34274,True,False,India,11789,1721,53,520,False,,,
1639519105588895745,Sat Mar 25 06:46:30 +0000 2023,We have given priority to the health of the poor and middle class. https://t.co/Bwl9VerK2a,PMOIndia,PMO India,52698787,508,34274,True,False,India,1878,562,17,193,False,,,
1639518596354174976,Sat Mar 25 06:44:28 +0000 2023,Our effort has been on augmenting India's healthcare infrastructure. https://t.co/NGI6IepxkG,PMOIndia,PMO India,52698787,508,34274,True,False,India,1429,446,12,77,False,,,
1639517840473456642,Sat Mar 25 06:41:28 +0000 2023,"With 'Sabka Prayaas', India is on the path of becoming a developed nation. https://t.co/v4g8Z9EJqk",PMOIndia,PMO India,52698787,508,34274,True,False,India,2092,564,19,303,False,,,
1639517163168976898,Sat Mar 25 06:38:47 +0000 2023,PM @narendramodi pays tributes to Sir M. Visvesvaraya. https://t.co/0E1p6Ug6T5,PMOIndia,PMO India,52698787,508,34274,True,False,India,1456,401,9,63,False,,,
1639516479275282432,Sat Mar 25 06:36:04 +0000 2023,Elated to be in Karnataka! Speaking at inauguration of Sri Madhusudan Sai Institute of Medical Science &amp; Research in Chikkaballapur. https://t.co/wcv8Mttjjb,narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,11658,3405,59,434,True,,,
1639184709115625472,Fri Mar 24 08:37:43 +0000 2023,आज बनारस के हजारों लोगों को सरकार की योजनाओं का लाभ मिल रहा है। https://t.co/NjXh1TEbJz,PMOIndia,PMO India,52698787,508,34274,True,False,India,2958,749,32,404,False,,,
1639183001966837761,Fri Mar 24 08:30:56 +0000 2023,Transforming the landscape of Kashi. https://t.co/8Bonivd6Xv,PMOIndia,PMO India,52698787,508,34274,True,False,India,1697,467,6,79,False,,,
1639182141262032896,Fri Mar 24 08:27:31 +0000 2023,"8-9 वर्षों के विकास कार्यों के बाद, जिस तेजी से बनारस का विकास हो रहा है, अब उसे नई गति देने का समय आ गया है। https://t.co/LbKXTMl0Gz",PMOIndia,PMO India,52698787,508,34274,True,False,India,1842,538,6,124,False,,,
1639181188290994176,Fri Mar 24 08:23:44 +0000 2023,काशी के विकास की चर्चा आज पूरे देश और दुनिया में हो रही है। https://t.co/zpZwHoLuFy,PMOIndia,PMO India,52698787,508,34274,True,False,India,2400,651,14,170,False,,,
1639179951944646656,Fri Mar 24 08:18:49 +0000 2023,"काशी में विरासत भी है, विकास भी है। https://t.co/2BVc89DBL5",narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,19558,5279,103,976,True,,,
1639152041170747392,Fri Mar 24 06:27:55 +0000 2023,भारत अब वर्ष 2025 तक TB खत्म करने के लक्ष्य पर काम कर रहा है: PM @narendramodi https://t.co/milo6nzV9v,PMOIndia,PMO India,52698787,508,34274,True,False,India,4638,960,39,430,False,,,
1639151217329807360,Fri Mar 24 06:24:38 +0000 2023,"कोई भी TB मरीज इलाज से छूटे नहीं, इसके लिए हमने नई रणनीति पर काम किया: PM @narendramodi https://t.co/WzypA0eNMy",PMOIndia,PMO India,52698787,508,34274,True,False,India,1619,466,7,75,False,,,
1639150322617597953,Fri Mar 24 06:21:05 +0000 2023,"TB के खिलाफ लड़ाई में, भारत ने जो बहुत बड़ा काम किया है, वो है- People’s Participation, जनभागीदारी: PM @narendramodi https://t.co/ziTeptXbbc",PMOIndia,PMO India,52698787,508,34274,True,False,India,1861,545,10,91,False,,,
1639149702695247872,Fri Mar 24 06:18:37 +0000 2023,"कुछ समय पहले ही भारत ने ‘One Earth, One Health’ के vision को भी आगे बढ़ाने की पहल की है।

और अब, ‘One World TB Summit’ के जरिए भारत, Global Good के एक और संकल्प को पूरा कर रहा है: PM @narendramodi https://t.co/3qBP8Xjlat",PMOIndia,PMO India,52698787,508,34274,True,False,India,2551,709,11,101,False,,,
1639149245507698688,Fri Mar 24 06:16:48 +0000 2023,"काशी नगरी, वो शाश्वत धारा है, जो हजारों वर्षों से मानवता के प्रयासों और परिश्रम की साक्षी रही है: PM @narendramodi https://t.co/k2OInOWaMl",PMOIndia,PMO India,52698787,508,34274,True,False,India,2302,706,16,132,False,,,
1639148605545271296,Fri Mar 24 06:14:16 +0000 2023,India reaffirms its commitment towards ensuring a TB-free society. Addressing 'One World TB Summit' in Varanasi. https://t.co/7TAs2PnxPO,narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,14695,4469,96,637,True,,,
1638555555097894914,Wed Mar 22 14:57:41 +0000 2023,"Pained by the mishap at a firecracker unit in Kancheepuram. Condolences to the bereaved families. May the injured recover soon. An ex-gratia of Rs. 2 lakh from PMNRF would be given to the next of kin of each deceased. Rs. 50,000 would be given to the injured : PM @narendramodi",PMOIndia,PMO India,52698787,508,34274,True,False,India,2035,483,15,208,False,,,
1638473420269649921,Wed Mar 22 09:31:19 +0000 2023,"India’s rich tradition of textiles is poised for a quantum leap that will make it a global investment, manufacturing and export hub, writes Union Minister Shri @PiyushGoyal... Do read!",PiyushGoyal,Piyush Goyal,11754173,605,43511,True,False,India,1335,381,7,107,False,,,1638402678383411202
1638448394422108162,Wed Mar 22 07:51:52 +0000 2023,This decade is India's tech-ade. https://t.co/hnkfUPoWLF,PMOIndia,PMO India,52698787,508,34274,True,False,India,2063,541,33,230,False,,,
1638447364040957954,Wed Mar 22 07:47:47 +0000 2023,Made in India telecom technology is attracting attention of the entire world. https://t.co/FvM1LEc4Z7,PMOIndia,PMO India,52698787,508,34274,True,False,India,1474,450,10,115,False,,,
1638446928005300225,Wed Mar 22 07:46:03 +0000 2023,"आज का भारत, digital revolution के अगले कदम की तरफ तेजी से आगे बढ़ रहा है। https://t.co/yZ7ow91pak",PMOIndia,PMO India,52698787,508,34274,True,False,India,1961,530,25,244,False,,,
1638446572697468928,Wed Mar 22 07:44:38 +0000 2023,"डिजिटल इंडिया से नॉन डिजिटल सेक्टर्स को भी बल मिल रहा है।

इसका उदाहरण है हमारा पीएम गतिशक्ति नेशनल मास्टर प्लान। https://t.co/BEbilEVlYq",PMOIndia,PMO India,52698787,508,34274,True,False,India,1425,419,10,84,False,,,
1638446183990415361,Wed Mar 22 07:43:05 +0000 2023,"In recent years, India has seen a rapid surge in number of internet users in rural areas. It shows the power of Digital India. https://t.co/Dm5KVGZJIX",PMOIndia,PMO India,52698787,508,34274,True,False,India,1493,412,17,105,False,,,
1638445579125571584,Wed Mar 22 07:40:41 +0000 2023,"In India, telecom technology is about empowering our citizens. https://t.co/9ol2x2vETS",PMOIndia,PMO India,52698787,508,34274,True,False,India,1159,404,6,69,False,,,
1638444840655417349,Wed Mar 22 07:37:45 +0000 2023,जब हम technological divide को bridge करने की बात करते हैं तो भारत से अपेक्षा करना बहुत स्वाभाविक है। https://t.co/vidI6KwKdH,PMOIndia,PMO India,52698787,508,34274,True,False,India,2033,562,10,76,False,,,
1638444203129683971,Wed Mar 22 07:35:13 +0000 2023,"आज जब भारत, G-20 की Presidency कर रहा है, तो उसकी प्राथमिकताओं में Regional Divide को कम करना भी है। https://t.co/aaRAC21wCX",PMOIndia,PMO India,52698787,508,34274,True,False,India,1764,516,17,99,False,,,
1638442899083005952,Wed Mar 22 07:30:02 +0000 2023,Speaking at inauguration of ITU Area Office &amp; Innovation Centre in Delhi. Initiatives like 6G Test Bed &amp; 'Call Before You Dig' app are also being launched. https://t.co/z6hRdeTPbB,narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,12030,3690,83,542,True,,,
1638196711733559296,Tue Mar 21 15:11:46 +0000 2023,"Shri @narendramodi to inaugurate ITU Area Office &amp; Innovation Centre on 22nd March at 12:30 PM. 
https://t.co/RK6XsKMCNT

via NaMo App https://t.co/gg6t9fLU8F",PMOIndia,PMO India,52698787,508,34274,True,False,India,2069,523,18,248,False,,,
1637113004041949187,Sat Mar 18 15:25:30 +0000 2023,India has shown that democracy can deliver. https://t.co/l39KeEDpfz,PMOIndia,PMO India,52698787,508,34274,True,False,India,2582,614,27,442,False,,,
1637112517309652992,Sat Mar 18 15:23:34 +0000 2023,"We have given a human touch to governance, says PM @narendramodi. https://t.co/uSMGS7REG0",PMOIndia,PMO India,52698787,508,34274,True,False,India,2018,481,12,154,False,,,
1637112116883910658,Sat Mar 18 15:21:59 +0000 2023,आज देशवासियों में ये विश्वास जगा है कि सरकार को उनकी परवाह है। https://t.co/ybH7PdR0bW,PMOIndia,PMO India,52698787,508,34274,True,False,India,3342,828,51,663,False,,,
1637110832155770880,Sat Mar 18 15:16:53 +0000 2023,"देश को आगे बढ़ना है तो उसमें हमेशा गतिशीलता होनी चाहिए, साहसिक निर्णय शक्ति होनी चाहिए। https://t.co/EdcFHimd5O",PMOIndia,PMO India,52698787,508,34274,True,False,India,2162,612,14,121,False,,,
1637109704571641862,Sat Mar 18 15:12:24 +0000 2023,भारतीय संस्कृति और सॉफ्ट पावर के लिए दुनिया में अभूतपूर्व आकर्षण है। https://t.co/9imBxXUgYa,PMOIndia,PMO India,52698787,508,34274,True,False,India,1642,509,8,90,False,,,
1637109095307046912,Sat Mar 18 15:09:58 +0000 2023,A reflection of the India Moment... https://t.co/o0CQKdvKfa,PMOIndia,PMO India,52698787,508,34274,True,False,India,1136,372,4,46,False,,,
1637106674979807232,Sat Mar 18 15:00:21 +0000 2023,A snapshot of 75 days of 2023... https://t.co/1WDbIgCkRS,PMOIndia,PMO India,52698787,508,34274,True,False,India,1561,492,7,51,False,,,
1637105434350821386,Sat Mar 18 14:55:26 +0000 2023,The time period that is before India in this decade of 21st century is unprecedented. https://t.co/5tnCiElhlX,PMOIndia,PMO India,52698787,508,34274,True,False,India,1429,465,6,58,False,,,
1637103484100042752,Sat Mar 18 14:47:41 +0000 2023,This is India's moment. https://t.co/vSAOcRdGSd,PMOIndia,PMO India,52698787,508,34274,True,False,India,1551,457,8,81,False,,,
1637102864609972229,Sat Mar 18 14:45:13 +0000 2023,"Speaking at the @IndiaToday Conclave. Do watch!
 https://t.co/agwuMUkQaf",narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,17818,5693,209,1072,True,,,
1637059192988004354,Sat Mar 18 11:51:41 +0000 2023,"कितना शुभ संयोग है, कि आज का यह उद्घाटन, बंगबंधु शेख मुजीबुर्रहमान की जन्म जयंती के एक दिन बाद हो रहा है!
 
बंगबंधु के ‘शोनार बांग्ला’ विजन में पूरे क्षेत्र का मैत्रीपूर्ण विकास तथा समृद्धि शामिल था। यह संयुक्त प्रोजेक्ट उनके इस विज़न का उत्तम उदाहरण है: PM @narendramodi",PMOIndia,PMO India,52698787,508,34274,True,False,India,1405,387,7,104,False,,,
1637058641764274178,Sat Mar 18 11:49:29 +0000 2023,"इसी का परिणाम है, कि कोविड महामारी के दौरान हमें रेल नेटवर्क के द्वारा बांग्लादेश को ऑक्सीजन आदि भेजने में सुविधा रही। 

उनके इस दूरदृष्टि भरे विज़न के लिए मैं प्रधानमंत्री शेख हसीना जी का ह्रदय से अभिनंदन करता हूँ: PM @narendramodi",PMOIndia,PMO India,52698787,508,34274,True,False,India,564,180,2,21,False,,1637058639788748806,
1637058639788748806,Sat Mar 18 11:49:29 +0000 2023,"मुझे याद है कि कई वर्षों पूर्व प्रधानमंत्री शेख हसीना जी ने 1965 से पहले की रेल कनेक्टिविटी बहाल करने के अपने विज़न के बारे में चर्चा की थी। 

और उसी समय से दोनों देशों ने मिल कर इस पर बहुत प्रगति की है: PM @narendramodi",PMOIndia,PMO India,52698787,508,34274,True,False,India,1936,472,6,64,False,,,
1637058341867343873,Sat Mar 18 11:48:18 +0000 2023,"मुझे विश्वास है कि यह पाइपलाइन बांग्लादेश के विकास को और गति देगी, और दोनों देशों के बीच बढ़ती connectivity का भी उत्कृष्ट उदाहरण रहेगी: PM @narendramodi",PMOIndia,PMO India,52698787,508,34274,True,False,India,1029,309,2,41,False,,,
1637057869320257536,Sat Mar 18 11:46:25 +0000 2023,"भारत-बांग्लादेश संबंधों में आज एक नए अध्याय की शुरूआत हुई है।
 
India-Bangladesh Friendship Pipeline की नींव हमने सितंबर 2018 में रखी थी। 

और मुझे ख़ुशी है कि आज प्रधान मंत्री शेख हसीना जी के साथ इसका उद्घाटन करने का अवसर आ गया: PM @narendramodi",PMOIndia,PMO India,52698787,508,34274,True,False,India,1446,399,6,60,False,,,
1637057366591172609,Sat Mar 18 11:44:25 +0000 2023,India-Bangladesh Friendship Pipeline will enhance cooperation in energy security between our countries. https://t.co/rj6RA0jq3W,narendramodi,Narendra Modi,87463359,2531,35983,True,False,India,11397,3389,81,1445,True,,,
1637048511903440901,Sat Mar 18 11:09:14 +0000 2023,Union Home Minister Shri @AmitShah writes how GoI’s modern cyber security setup will protect the fast-growing digital economy... Do read!,AmitShah,Amit Shah,32685689,315,19386,True,False,,1263,348,5,59,False,,,1636969179885735936
1636980907822268416,Sat Mar 18 06:40:36 +0000 2023,Millets can help tackle challenges of food security as well as food habits. https://t.co/VIyVDIWo5K,PMOIndia,PMO India,52698787,508,34274,True,False,India,1699,547,18,111,False,,,
